transaction_id,customer_age,customer_tenure_days,product_category,unit_price,quantity,discount_pct,total_amount,is_returning_customer,payment_method,day_of_week,is_fraud
369,32,547,Electronics,63.94,2,32.0,98.02,0,UPI,Fri,0
370,23,190,Beauty,46.17,5,36.0,163.82,0,Debit Card,Wed,0
371,60,32,Electronics,41.88,5,23.3,142.68,0,Debit Card,Fri,0
372,24,929,Sports,48.09,2,40.2,68.38,0,UPI,Fri,0
373,39,2223,Home,93.98,5,45.0,279.04,1,Credit Card,Sun,0
374,51,937,Electronics,263.3,5,18.6,1131.88,1,Debit Card,Mon,0
375,37,69,Electronics,254.06,4,25.0,544.33,0,PayPal,Wed,0
376,38,386,Sports,103.61,7,6.2,950.41,0,PayPal,Fri,0
377,32,385,Electronics,40.17,4,4.6,128.11,0,COD,Sat,0
378,33,186,Electronics,203.28,2,3.7,251.29,1,Debit Card,Thu,0
379,41,702,Books,18.9,2,14.5,18.78,0,Debit Card,Mon,0
380,36,959,Books,55.2,2,8.0,143.59,1,UPI,Sun,0
381,38,298,Sports,212.39,4,32.4,503.31,0,UPI,Fri,0
382,39,146,Books,49.47,4,17.9,158.95,1,Credit Card,Wed,0
383,24,38,Electronics,201.8,4,19.0,456.11,1,Credit Card,Wed,0
384,24,133,Beauty,9.77,3,13.8,15.46,0,Debit Card,Sun,0
385,32,187,Home,32.81,2,11.2,57.46,1,Debit Card,Tue,0
386,28,4,Beauty,11.73,2,1.8,18.24,0,Credit Card,Sat,0
387,45,40,Beauty,22.18,2,11.6,33.03,0,Credit Card,Wed,0
388,34,174,Home,37.58,3,45.0,59.61,0,PayPal,Sat,0
389,48,633,Electronics,89.97,3,32.5,187.88,0,Debit Card,Fri,0
390,48,96,Home,35.98,1,16.4,35.39,0,Credit Card,Mon,0
391,43,360,Electronics,51.44,1,9.5,73.98,0,Credit Card,Thu,0
392,42,590,Books,79.44,4,12.5,233.66,0,Credit Card,Sat,0
393,21,669,Books,21.99,2,14.9,35.4,0,Credit Card,Sun,0
394,39,401,Home,120.59,2,20.5,205.23,0,Credit Card,Mon,0
395,52,11,Electronics,119.08,1,7.3,111.3,0,PayPal,Thu,0
396,51,119,Beauty,9.07,4,19.2,32.51,0,UPI,Mon,0
397,30,697,Books,52.78,4,18.2,132.99,1,Debit Card,Sun,0
398,50,105,Sports,369.49,2,10.1,791.94,0,COD,Thu,0
399,47,682,Clothing,130.19,5,36.0,508.35,1,Debit Card,Sun,0
400,41,41,Home,100.37,3,15.9,218.19,0,UPI,Wed,0
401,58,569,Electronics,37.19,4,7.9,111.37,0,UPI,Tue,0
402,53,143,Clothing,53.13,4,34.0,140.18,1,Credit Card,Thu,0
403,30,812,Clothing,44.65,4,3.1,205.94,1,Credit Card,Tue,0
404,18,165,Sports,267.5,2,3.7,502.07,0,Debit Card,Mon,0
405,44,978,Home,43.54,6,31.6,219.37,1,Debit Card,Sun,0
406,50,141,Beauty,23.53,2,17.9,43.28,0,Credit Card,Thu,0
407,49,6,Home,75.77,3,26.8,187.17,0,PayPal,Thu,0
408,43,130,Books,22.38,2,13.9,25.22,0,PayPal,Sat,0
409,29,332,Home,137.47,1,9.6,106.09,0,PayPal,Sun,0
410,57,74,Sports,284.93,2,22.7,385.68,1,UPI,Mon,0
411,41,2697,Sports,262.29,4,26.5,786.37,1,COD,Mon,0
412,34,24,Clothing,36.1,5,24.3,163.74,0,Credit Card,Wed,0
413,58,327,Books,152.6,4,20.8,445.42,0,COD,Sat,0
414,29,29,Home,66.2,4,27.2,155.37,0,Debit Card,Thu,0
415,32,184,Books,7.63,3,12.1,21.6,1,Debit Card,Tue,0
416,33,565,Home,69.54,3,22.3,185.86,0,COD,Fri,0
417,37,1916,Electronics,43.2,2,31.7,53.87,0,Debit Card,Wed,0
418,37,21,Sports,74.59,1,18.3,61.71,0,PayPal,Tue,0
419,47,218,Clothing,45.57,2,23.9,73.93,0,COD,Fri,0
420,38,199,Books,44.54,3,15.9,163.65,0,Credit Card,Sat,0
421,38,111,Beauty,14.98,3,1.1,30.94,0,Debit Card,Sun,0
422,45,54,Home,52.58,2,9.4,70.79,0,Credit Card,Thu,0
423,32,1094,Books,53.78,3,33.1,122.7,1,UPI,Wed,0
424,22,13,Clothing,96.06,4,45.0,144.8,0,UPI,Fri,0
425,36,114,Books,62.19,4,18.6,190.65,0,COD,Sat,0
426,44,324,Clothing,52.31,3,4.7,171.92,0,UPI,Sun,0
427,33,147,Beauty,16.41,3,8.0,42.4,0,Credit Card,Mon,0
428,47,321,Sports,197.68,1,15.7,201.84,1,COD,Sun,0
429,26,136,Home,252.77,2,10.4,277.07,0,COD,Wed,0
430,40,260,Home,33.19,2,9.9,48.7,1,Credit Card,Wed,0
431,53,125,Home,82.44,2,3.3,133.95,0,UPI,Wed,0
432,28,307,Home,23.13,3,33.2,54.78,1,Credit Card,Sat,0
433,29,612,Books,13.59,2,16.3,27.86,1,UPI,Sun,0
434,26,98,Electronics,243.04,2,9.1,285.39,0,UPI,Tue,0
435,37,309,Clothing,47.41,3,2.4,155.26,0,Credit Card,Mon,0
436,50,112,Electronics,240.61,2,19.5,393.7,1,Debit Card,Fri,0
437,26,676,Sports,297.29,4,22.7,913.86,1,PayPal,Fri,0
438,59,1834,Electronics,65.0,2,10.0,119.58,1,UPI,Wed,0
439,24,163,Home,228.56,1,4.2,225.8,0,COD,Tue,0
440,49,290,Sports,318.83,3,4.4,883.5,0,PayPal,Thu,0
441,23,166,Clothing,70.64,2,12.4,115.45,0,Debit Card,Wed,0
442,64,1104,Books,74.67,6,30.8,350.81,1,COD,Fri,1
443,35,660,Sports,170.83,5,40.5,512.8,1,Debit Card,Fri,0
444,26,2031,Books,32.77,4,30.6,99.3,0,Credit Card,Sun,0
445,33,897,Clothing,27.03,4,8.6,97.57,1,PayPal,Sun,0
446,41,1,Home,116.76,2,11.1,258.03,0,PayPal,Thu,0
447,38,462,Beauty,34.08,3,2.2,113.13,0,Credit Card,Sun,0
448,40,218,Sports,79.13,4,23.2,286.7,1,Credit Card,Sat,0
449,45,506,Electronics,43.88,3,19.9,85.76,0,Credit Card,Sat,0
450,37,570,Clothing,27.29,1,33.5,28.9,1,Debit Card,Tue,0
451,32,54,Electronics,73.06,5,5.4,317.9,0,Credit Card,Wed,0
452,46,174,Books,206.61,4,0.7,1007.79,0,Credit Card,Sun,0
453,43,89,Books,49.25,4,22.2,172.39,0,UPI,Mon,0
454,37,320,Clothing,78.74,2,35.9,91.37,1,Credit Card,Sun,0
455,30,267,Sports,333.11,2,29.4,587.96,0,UPI,Sun,0
456,30,226,Electronics,34.9,3,12.1,71.26,0,Debit Card,Sun,0
457,25,140,Books,127.18,1,41.6,92.66,0,Credit Card,Thu,0
458,18,299,Books,111.65,2,12.0,206.86,0,Debit Card,Mon,0
459,40,918,Beauty,34.8,3,44.5,81.56,0,UPI,Mon,0
460,36,784,Sports,190.76,2,5.2,413.53,1,PayPal,Tue,0
461,48,201,Clothing,29.53,3,20.0,58.12,0,UPI,Thu,0
462,18,633,Beauty,67.42,4,7.4,284.12,0,Credit Card,Tue,0
463,52,141,Electronics,43.11,2,11.1,79.47,1,PayPal,Sat,0
464,56,266,Beauty,3.0,3,18.0,10.3,0,UPI,Mon,0
465,23,1523,Home,44.93,5,32.2,154.45,0,Credit Card,Thu,0
466,55,17,Home,46.33,4,19.9,144.82,0,COD,Mon,0
467,39,670,Electronics,25.95,3,1.6,55.86,0,PayPal,Fri,0
468,53,614,Sports,126.13,1,21.2,112.28,0,Credit Card,Wed,0
469,35,509,Books,19.47,2,5.6,46.38,0,PayPal,Sun,0
470,50,231,Electronics,23.42,5,20.4,60.29,0,Debit Card,Sun,0
471,33,1053,Sports,240.76,7,9.2,1378.99,1,UPI,Mon,0
472,20,85,Books,16.39,2,0.9,41.73,0,Debit Card,Mon,0
473,56,115,Books,41.19,3,9.1,111.7,0,UPI,Sun,0
474,29,550,Clothing,30.77,3,41.6,51.2,0,Debit Card,Fri,0
475,21,214,Beauty,74.9,3,9.8,212.4,0,PayPal,Thu,0
476,44,13,Home,188.74,2,7.4,343.52,1,Debit Card,Sat,0
477,31,590,Electronics,11.5,2,45.0,10.96,0,Debit Card,Tue,0
478,43,64,Beauty,18.33,6,4.7,114.33,0,COD,Wed,0
479,43,239,Clothing,54.04,2,27.8,68.28,0,PayPal,Mon,0
480,32,389,Electronics,185.17,2,22.6,281.44,1,Debit Card,Thu,0
481,32,40,Home,398.53,5,11.6,1540.94,0,Debit Card,Mon,0
482,40,422,Electronics,39.08,4,6.8,122.26,0,UPI,Sat,0
483,37,1678,Home,64.43,2,29.0,115.45,1,Credit Card,Mon,0
484,48,281,Books,23.21,1,9.2,19.4,0,Debit Card,Tue,0
485,62,1309,Beauty,23.88,3,5.7,51.01,1,Credit Card,Thu,0
486,34,116,Beauty,3.86,2,2.4,15.84,0,Credit Card,Tue,0
487,44,530,Clothing,92.65,2,9.0,192.61,0,Credit Card,Sun,0
488,41,554,Clothing,15.74,1,4.1,17.68,0,UPI,Sun,0
489,41,18,Sports,304.77,3,14.2,569.66,0,PayPal,Sun,0
490,27,299,Home,60.84,3,8.0,107.18,1,Debit Card,Fri,0
491,30,814,Clothing,38.78,6,13.8,250.49,0,Debit Card,Wed,0
492,35,422,Clothing,4.62,3,2.6,24.07,1,UPI,Sat,0
493,18,226,Electronics,31.41,1,33.3,23.53,0,Debit Card,Fri,0
494,29,59,Home,258.19,1,16.3,335.34,0,Credit Card,Fri,0
495,22,15,Books,15.85,2,26.8,18.15,0,Debit Card,Tue,0
496,35,27,Electronics,115.97,3,9.3,323.16,0,COD,Tue,0
497,43,492,Sports,192.81,2,10.1,196.81,0,Debit Card,Sat,0
498,38,450,Clothing,41.04,1,13.2,34.78,1,Credit Card,Mon,0
499,18,408,Sports,452.89,2,11.6,1111.22,0,UPI,Mon,0
500,21,0,Clothing,120.5,2,6.9,189.81,0,COD,Sun,0
501,40,47,Electronics,145.66,4,44.0,304.92,0,COD,Fri,0
502,41,67,Sports,552.3,4,15.1,1901.22,0,Credit Card,Sun,0
503,20,256,Clothing,57.53,5,2.2,351.46,0,Debit Card,Tue,0
504,36,452,Beauty,21.79,3,18.6,44.19,1,Credit Card,Mon,0
505,29,41,Beauty,10.53,4,27.2,32.62,0,COD,Fri,0
506,34,663,Clothing,234.21,1,2.5,213.4,0,Credit Card,Fri,0
507,36,117,Sports,267.1,4,0.6,965.55,0,COD,Sat,0
508,25,287,Clothing,47.93,1,15.4,46.69,0,COD,Sun,0
509,18,308,Clothing,39.41,4,16.8,117.46,0,Credit Card,Wed,0
510,39,42,Clothing,27.15,2,6.6,38.46,1,Debit Card,Tue,0
511,41,15,Home,60.58,1,11.3,75.79,0,Credit Card,Mon,0
512,37,658,Clothing,49.75,3,15.9,124.91,0,UPI,Mon,0
513,19,149,Electronics,86.58,4,21.2,174.5,1,COD,Fri,0
514,36,22,Home,40.81,4,14.6,119.41,0,UPI,Fri,0
515,37,460,Clothing,3.79,2,18.1,10.77,0,Credit Card,Sat,0
516,25,375,Electronics,137.87,1,8.6,146.96,0,Credit Card,Fri,0
517,38,238,Home,80.82,2,16.1,125.84,0,Credit Card,Sat,0
518,74,37,Electronics,226.48,2,17.4,301.57,0,Credit Card,Tue,1
519,48,1654,Books,33.0,3,35.7,76.63,1,UPI,Mon,0
520,50,680,Beauty,32.47,2,7.0,52.19,1,Debit Card,Sat,0
521,18,1091,Books,166.73,4,9.6,557.74,0,PayPal,Mon,0
522,31,335,Sports,327.07,4,17.1,1019.83,1,Debit Card,Mon,0
523,37,173,Clothing,183.48,3,6.9,519.51,0,PayPal,Thu,0
524,40,288,Sports,119.85,5,17.6,438.07,0,Credit Card,Sun,0
525,53,123,Beauty,99.0,2,42.2,145.87,1,COD,Thu,0
526,19,118,Electronics,169.89,6,6.5,787.52,0,PayPal,Fri,0
527,40,1086,Electronics,19.49,2,12.7,24.32,1,Debit Card,Sun,0
528,32,1461,Home,29.66,6,26.3,158.95,1,Credit Card,Fri,0
529,45,569,Home,63.04,4,9.6,204.52,1,UPI,Wed,0
530,29,27,Books,60.19,2,36.0,76.59,0,Credit Card,Thu,0
531,53,193,Electronics,45.71,3,37.3,89.83,0,UPI,Sun,0
532,58,416,Home,171.83,4,17.2,400.39,0,Credit Card,Fri,0
533,57,129,Electronics,135.06,2,10.7,204.99,0,COD,Sun,0
534,49,2438,Electronics,46.71,3,14.7,109.32,1,Debit Card,Wed,0
535,48,668,Beauty,65.88,3,30.7,124.78,0,COD,Fri,0
536,47,1429,Books,16.36,2,4.5,21.23,0,UPI,Tue,0
537,34,154,Electronics,23.26,6,22.8,110.0,0,Debit Card,Sat,0
538,24,376,Electronics,36.4,3,25.3,67.82,0,Credit Card,Fri,0
539,37,1089,Home,37.89,5,20.4,116.39,0,Debit Card,Sat,0
540,39,486,Clothing,90.67,4,2.9,513.61,0,Debit Card,Sat,0
541,37,39,Electronics,64.88,4,37.5,175.76,0,PayPal,Mon,0
542,29,927,Books,15.69,2,3.9,24.84,1,PayPal,Tue,0
543,40,343,Beauty,10.89,1,14.2,11.35,0,Debit Card,Sat,0
544,62,345,Sports,309.76,1,25.1,263.57,1,Credit Card,Mon,0
545,39,50,Beauty,53.72,2,9.3,122.43,0,Credit Card,Tue,0
546,29,164,Sports,71.96,5,20.8,366.36,0,Credit Card,Thu,0
547,18,217,Clothing,75.36,2,28.6,122.93,0,Debit Card,Thu,0
548,38,757,Clothing,84.78,4,9.0,309.73,1,Debit Card,Fri,0
549,38,71,Home,138.91,1,2.6,185.26,0,Credit Card,Fri,0
550,23,464,Beauty,46.5,3,30.5,107.71,0,Debit Card,Fri,0
551,27,576,Electronics,194.41,4,39.1,366.05,1,Credit Card,Thu,0
552,24,683,Books,33.97,3,25.4,53.39,0,Debit Card,Mon,0
553,48,245,Clothing,35.81,3,14.3,103.34,1,UPI,Sat,0
554,41,1583,Clothing,32.41,3,17.3,77.29,1,Debit Card,Wed,0
555,30,1346,Electronics,228.51,2,45.0,165.08,1,Credit Card,Sat,0
556,26,474,Home,88.32,4,27.3,279.75,0,UPI,Tue,0
557,35,315,Beauty,34.99,1,41.8,20.41,0,PayPal,Thu,0
558,34,151,Books,23.16,3,27.8,51.25,0,PayPal,Sat,0
559,46,70,Sports,186.14,2,45.0,211.86,0,Credit Card,Wed,0
560,40,285,Home,95.24,5,0.8,597.17,0,Credit Card,Fri,0
561,28,720,Clothing,64.46,4,40.5,149.28,1,UPI,Tue,0
562,36,157,Electronics,70.62,2,31.6,98.13,0,Credit Card,Sun,0
563,66,135,Clothing,67.75,1,41.1,47.34,1,Debit Card,Wed,0
564,21,52,Electronics,55.12,1,13.1,69.22,0,UPI,Sat,0
565,52,83,Beauty,27.99,5,11.8,93.03,0,UPI,Tue,0
566,39,216,Electronics,65.21,2,8.5,111.75,0,Credit Card,Mon,0
567,28,93,Home,18.27,3,35.6,26.23,0,Debit Card,Sat,0
568,47,12,Beauty,15.35,2,0.7,34.3,0,Debit Card,Mon,0
569,44,128,Beauty,23.47,2,45.0,27.86,0,Debit Card,Tue,0
570,37,117,Sports,282.27,4,15.0,761.83,0,Credit Card,Sat,0
571,27,55,Books,43.58,7,29.9,295.38,0,Credit Card,Mon,0
572,59,84,Clothing,198.32,2,8.9,431.98,0,Debit Card,Thu,0
573,59,418,Beauty,7.67,1,6.5,11.44,1,Debit Card,Sun,0
574,35,111,Beauty,28.28,2,1.6,77.26,1,Credit Card,Sun,0
575,48,1146,Electronics,26.75,3,13.4,67.66,1,UPI,Tue,0
576,43,125,Home,35.39,3,44.4,55.76,0,Credit Card,Sat,0
577,18,193,Clothing,9.92,3,45.0,22.43,0,PayPal,Mon,0
578,33,297,Home,31.87,2,5.1,51.99,0,PayPal,Sun,0
579,50,1023,Beauty,34.39,4,8.3,109.69,1,COD,Fri,0
580,57,396,Books,14.23,3,38.8,18.5,1,Credit Card,Sat,0
581,42,223,Electronics,41.44,3,36.9,112.46,0,Debit Card,Sat,0
582,44,259,Beauty,27.75,2,18.1,40.79,0,COD,Mon,0
583,28,598,Electronics,25.48,4,5.0,81.77,0,Debit Card,Thu,0
584,46,105,Electronics,247.22,2,16.9,317.3,1,Credit Card,Tue,0
585,45,1516,Books,39.36,4,28.7,116.83,0,Debit Card,Sat,0
586,35,471,Sports,109.4,2,15.2,178.05,0,Debit Card,Mon,0
587,36,150,Clothing,27.97,4,13.9,97.43,1,Debit Card,Wed,0
588,31,240,Sports,137.59,2,5.6,235.97,0,Credit Card,Thu,0
589,42,552,Electronics,32.6,3,5.1,111.55,0,PayPal,Tue,0
590,24,595,Books,66.09,3,5.9,170.07,0,Credit Card,Mon,0
591,31,246,Home,50.23,2,17.4,104.74,0,Credit Card,Sat,0
592,29,103,Home,37.56,2,20.3,48.6,0,Debit Card,Mon,0
593,55,831,Clothing,121.19,2,6.6,210.4,1,Credit Card,Fri,0
594,28,144,Clothing,15.81,1,26.1,7.36,0,Debit Card,Tue,0
595,35,1232,Sports,33.07,2,7.5,72.5,1,Debit Card,Sat,0
596,58,340,Clothing,56.83,2,23.3,87.11,1,UPI,Sun,0
597,48,8,Books,66.4,2,9.5,104.97,0,Credit Card,Sun,0
598,45,557,Electronics,27.12,3,12.3,53.78,1,PayPal,Sun,0
599,40,36,Electronics,44.35,3,13.4,111.65,0,UPI,Sat,0
600,21,84,Sports,60.58,5,26.7,222.11,0,UPI,Thu,0
601,29,226,Clothing,51.3,3,27.4,110.26,0,Debit Card,Mon,0
602,18,75,Sports,29.32,5,21.2,115.43,0,Credit Card,Tue,0
603,38,616,Home,48.88,4,5.3,191.14,1,Credit Card,Wed,0
604,28,23,Beauty,19.69,1,36.7,14.2,0,Credit Card,Wed,0
605,35,72,Electronics,67.71,5,12.5,344.72,0,Credit Card,Fri,0
606,38,251,Beauty,49.7,2,21.0,97.52,0,COD,Fri,0
607,63,143,Electronics,25.45,3,4.5,61.76,0,Credit Card,Sun,0
608,28,74,Clothing,84.09,2,6.5,163.88,0,PayPal,Thu,0
609,28,19,Home,487.03,2,4.6,1273.76,0,UPI,Wed,0
610,40,672,Electronics,114.69,4,40.8,242.55,1,Credit Card,Thu,0
611,44,338,Electronics,31.13,4,33.6,83.38,0,Credit Card,Tue,0
612,23,439,Clothing,37.67,1,5.8,42.62,1,UPI,Wed,0
613,51,18,Beauty,43.58,3,30.9,95.65,0,Credit Card,Wed,0
614,37,99,Electronics,74.83,3,30.3,232.75,0,Debit Card,Sun,0
615,32,1390,Books,41.73,2,0.5,86.25,0,Credit Card,Fri,0
616,32,84,Beauty,24.31,3,9.1,52.47,0,UPI,Wed,0
617,32,331,Sports,219.55,2,32.7,224.0,1,Debit Card,Sat,0
618,58,111,Beauty,92.16,2,24.1,130.93,0,Debit Card,Thu,0
619,43,255,Sports,146.08,3,6.4,412.33,0,UPI,Sat,0
620,40,193,Sports,246.79,3,5.8,587.45,0,Debit Card,Thu,0
621,36,308,Home,70.01,3,19.9,180.97,0,Credit Card,Tue,0
622,40,353,Books,30.65,3,45.0,57.98,0,Credit Card,Sun,0
623,59,47,Electronics,144.75,5,15.8,676.05,0,Debit Card,Fri,0
624,18,31,Books,23.0,3,13.0,54.56,0,Debit Card,Wed,0
625,40,80,Books,52.16,4,31.6,165.87,0,Credit Card,Thu,0
626,30,259,Clothing,49.49,4,3.8,213.4,0,Debit Card,Wed,0
627,24,210,Electronics,66.53,3,19.3,125.42,0,PayPal,Fri,0
628,52,11,Electronics,46.52,2,7.1,91.91,0,Credit Card,Sat,0
629,45,255,Books,87.43,1,23.4,80.07,0,Credit Card,Sun,0
630,32,1251,Books,31.66,5,29.0,113.51,1,Credit Card,Sun,0
631,32,169,Home,247.82,1,45.0,115.95,1,PayPal,Sat,0
632,37,1460,Home,35.71,2,14.9,55.16,1,UPI,Tue,0
633,45,994,Sports,85.23,1,11.0,117.61,0,UPI,Sat,0
634,54,204,Sports,324.32,6,11.6,1396.77,0,Credit Card,Wed,1
635,26,137,Electronics,107.44,3,20.3,298.69,0,Credit Card,Mon,0
636,49,1152,Sports,279.28,3,8.5,575.73,0,UPI,Tue,0
637,47,496,Home,275.56,1,30.7,245.87,1,COD,Sat,0
638,51,309,Books,26.82,1,4.0,40.87,0,Debit Card,Tue,0
639,21,787,Clothing,11.44,6,45.0,53.23,0,Debit Card,Wed,0
640,43,976,Home,215.94,3,10.7,462.41,0,Debit Card,Tue,0
641,42,1177,Sports,367.48,2,10.4,811.02,1,Credit Card,Wed,0
642,42,388,Clothing,27.87,4,17.5,96.05,0,Credit Card,Fri,0
643,33,661,Electronics,33.77,1,39.2,35.65,1,Credit Card,Sat,0
644,69,508,Beauty,23.55,2,45.0,23.7,0,Credit Card,Tue,0
645,23,702,Home,202.76,6,18.4,792.19,1,Credit Card,Sun,0
646,34,324,Sports,81.63,3,24.2,160.11,0,PayPal,Sun,0
647,29,508,Sports,202.67,1,13.2,204.55,1,UPI,Mon,0
648,27,787,Books,18.05,2,3.6,34.4,1,Credit Card,Wed,0
649,44,689,Sports,46.74,3,11.1,126.07,0,Debit Card,Sat,0
650,30,305,Sports,67.29,5,9.3,342.48,0,Credit Card,Sat,0
651,33,82,Electronics,40.77,1,18.0,38.08,1,Debit Card,Fri,0
652,48,246,Electronics,21.5,4,41.1,48.48,0,Debit Card,Fri,0
653,33,1099,Electronics,30.56,1,10.5,31.57,1,PayPal,Wed,0
654,45,954,Books,71.56,2,20.1,109.56,1,Credit Card,Tue,0
655,50,369,Sports,32.68,1,31.8,28.23,1,Credit Card,Thu,0
656,43,52,Beauty,66.34,3,18.7,150.9,0,Credit Card,Thu,0
657,55,170,Home,71.05,4,7.7,362.06,0,Credit Card,Mon,0
658,45,143,Sports,50.65,3,11.6,141.54,0,Credit Card,Wed,0
659,67,96,Books,47.23,4,17.9,143.39,0,Debit Card,Fri,0
660,37,42,Clothing,41.0,2,19.9,75.68,0,Credit Card,Thu,0
661,24,16,Beauty,20.63,3,9.0,41.57,0,COD,Thu,0
662,35,471,Home,62.67,4,18.1,123.33,0,Credit Card,Fri,0
663,36,554,Books,28.53,1,1.7,50.26,0,Debit Card,Sat,0
664,22,5,Electronics,72.55,3,26.5,120.53,0,Credit Card,Sat,0
665,27,77,Home,84.89,3,14.5,162.79,0,Credit Card,Fri,0
666,33,94,Clothing,209.34,4,10.0,598.79,0,PayPal,Sat,0
667,41,312,Sports,273.53,6,14.9,1117.1,0,PayPal,Thu,0
668,51,1006,Clothing,35.47,1,9.5,45.3,0,Credit Card,Thu,0
669,41,464,Clothing,5.34,2,2.7,11.38,0,Credit Card,Sat,0
670,50,149,Sports,243.65,2,11.3,308.61,0,Credit Card,Mon,0
671,36,301,Clothing,37.09,2,36.6,56.43,0,Credit Card,Wed,0
672,26,49,Books,30.67,3,18.5,80.49,0,Debit Card,Mon,0
673,62,188,Beauty,27.97,3,4.8,65.26,0,COD,Sun,0
674,42,275,Electronics,14.24,2,12.5,19.75,0,UPI,Sun,0
675,37,839,Books,62.1,5,13.7,316.15,1,UPI,Fri,0
676,23,189,Books,42.31,1,6.5,58.05,0,PayPal,Mon,0
677,47,343,Electronics,53.57,4,15.5,162.3,0,Debit Card,Sun,0
678,37,257,Books,127.97,4,45.0,304.47,0,UPI,Sat,0
679,25,590,Electronics,29.11,2,21.2,28.52,0,Credit Card,Thu,0
680,38,138,Electronics,197.35,3,32.3,254.26,0,Debit Card,Sun,0
681,36,482,Books,25.09,3,12.1,45.54,0,Debit Card,Fri,0
682,26,436,Electronics,55.46,4,29.0,166.16,0,Credit Card,Fri,0
683,19,366,Clothing,25.91,6,26.9,114.82,1,Credit Card,Wed,0
684,45,854,Home,32.71,2,31.4,40.2,0,Debit Card,Wed,0
685,51,116,Electronics,133.67,3,9.4,313.49,1,Credit Card,Tue,0
686,29,189,Clothing,68.52,3,13.0,142.36,0,Credit Card,Sun,0
687,35,203,Beauty,31.42,3,6.1,89.65,1,Credit Card,Sat,0
688,37,105,Beauty,22.43,5,3.0,115.45,0,COD,Sat,0
689,37,422,Home,85.54,3,32.1,141.82,0,Debit Card,Tue,0
690,54,115,Clothing,30.57,4,19.7,82.41,0,Credit Card,Mon,0
691,34,338,Clothing,70.05,6,9.6,560.2,1,Credit Card,Tue,0
692,58,93,Electronics,78.36,1,7.7,110.87,1,UPI,Thu,0
693,54,216,Electronics,38.31,5,24.5,137.25,0,Debit Card,Sat,0
694,27,32,Beauty,16.01,4,2.0,64.05,0,Credit Card,Fri,0
695,37,39,Beauty,43.45,5,9.5,200.87,0,COD,Sun,0
696,18,588,Books,48.33,2,8.7,72.58,1,Credit Card,Fri,0
697,18,599,Electronics,59.38,2,25.0,133.18,1,Debit Card,Sat,0
698,33,217,Home,262.29,3,18.8,554.34,0,Credit Card,Wed,0
699,28,149,Electronics,61.75,2,21.7,101.11,1,UPI,Sun,0
700,28,942,Electronics,20.9,4,22.1,54.92,1,UPI,Fri,0
701,18,352,Clothing,80.35,1,14.9,52.44,0,Credit Card,Sun,0
702,30,62,Clothing,55.07,1,36.4,44.74,0,Credit Card,Mon,0
703,24,867,Clothing,8.82,3,23.8,21.81,0,COD,Mon,0
704,18,46,Clothing,26.66,4,5.7,79.83,0,Debit Card,Sat,0
705,47,281,Home,55.37,1,10.0,83.0,0,Debit Card,Wed,0
706,37,280,Clothing,22.01,4,8.0,70.57,0,Credit Card,Sun,0
707,49,839,Beauty,31.57,4,45.0,61.2,1,PayPal,Thu,0
708,18,436,Electronics,195.96,5,41.2,531.26,0,COD,Thu,0
709,60,233,Clothing,19.59,2,28.3,35.13,0,UPI,Tue,0
710,47,159,Sports,123.21,3,30.4,218.79,1,UPI,Mon,0
711,18,198,Sports,41.31,3,45.0,94.91,0,Credit Card,Mon,0
712,50,570,Home,281.7,5,45.0,817.47,0,Credit Card,Sun,0
713,18,230,Sports,119.4,5,26.3,498.68,0,Debit Card,Sat,0
714,23,7,Electronics,120.54,5,24.3,366.05,0,Credit Card,Wed,0
715,41,444,Electronics,160.06,3,25.9,413.02,1,Debit Card,Sun,0
716,36,233,Beauty,97.27,4,7.7,409.29,0,UPI,Sun,1
717,30,85,Clothing,3.59,3,36.4,8.14,0,UPI,Tue,0
718,31,410,Home,63.26,3,25.7,129.02,1,COD,Wed,0
719,42,88,Home,358.49,4,39.5,1122.38,0,UPI,Sun,0
720,36,214,Electronics,115.83,4,14.5,369.43,1,PayPal,Tue,0
721,27,149,Electronics,39.99,2,27.3,77.76,0,Debit Card,Wed,0
722,31,648,Beauty,27.29,5,31.9,107.97,0,Credit Card,Fri,0
723,28,308,Books,44.36,4,3.4,240.96,0,Credit Card,Mon,0
724,50,24,Books,166.35,4,6.6,638.73,0,Credit Card,Mon,0
725,35,641,Home,135.72,2,15.8,251.02,0,Debit Card,Mon,0
726,25,735,Clothing,88.91,3,5.2,207.41,1,PayPal,Sat,0
727,39,576,Home,98.49,2,16.3,184.08,1,UPI,Wed,0
728,41,377,Electronics,33.85,3,45.0,44.74,0,PayPal,Tue,0
729,18,49,Sports,208.13,3,4.1,541.67,0,COD,Wed,0
730,43,770,Home,54.4,3,17.9,138.39,1,UPI,Fri,0
731,48,60,Clothing,67.49,1,17.4,54.95,0,PayPal,Fri,0
732,49,1499,Electronics,52.08,3,3.8,180.14,1,Credit Card,Thu,0
733,43,126,Sports,78.35,6,13.4,555.45,0,Credit Card,Thu,0
734,41,295,Beauty,13.19,5,4.8,73.24,0,Credit Card,Fri,0
735,42,63,Electronics,100.51,3,16.2,202.89,0,Credit Card,Sat,0
736,41,174,Books,103.78,1,18.4,115.85,0,Debit Card,Sun,0
737,27,954,Electronics,214.81,3,37.3,451.44,0,UPI,Fri,0
738,33,749,Electronics,115.7,6,15.6,838.09,1,Credit Card,Fri,0
