transaction_id,customer_age,customer_tenure_days,product_category,unit_price,quantity,discount_pct,total_amount,is_returning_customer,payment_method,day_of_week,is_fraud
370,48,519,Beauty,31.54,3,34.2,62.26,1,Debit Card,Tue,0
371,38,228,Beauty,42.96,3,11.4,114.19,0,Credit Card,Mon,0
372,54,297,Home,130.5,4,45.0,287.1,0,UPI,Sun,0
373,48,566,Home,61.05,1,21.1,48.17,1,PayPal,Fri,0
374,48,427,Clothing,30.79,3,10.0,83.13,1,Debit Card,Wed,0
375,45,8,Clothing,41.53,4,45.0,91.37,0,PayPal,Thu,0
376,66,197,Beauty,33.98,3,7.1,94.7,1,UPI,Sat,0
377,36,271,Clothing,72.55,7,21.6,398.15,0,Credit Card,Wed,0
378,18,83,Clothing,46.04,2,4.8,87.66,0,PayPal,Fri,0
379,57,426,Clothing,81.69,5,9.9,368.01,0,Debit Card,Thu,0
380,33,226,Books,11.06,2,11.6,19.55,1,PayPal,Wed,0
381,39,520,Beauty,24.85,2,17.9,40.8,0,Debit Card,Fri,0
382,54,2,Electronics,197.68,6,5.0,1126.78,0,Credit Card,Sat,0
383,19,1173,Clothing,33.81,3,9.5,91.79,1,PayPal,Thu,0
384,23,128,Electronics,330.11,2,35.2,427.82,0,Credit Card,Sat,0
385,19,209,Electronics,83.44,2,27.3,121.32,0,UPI,Wed,0
386,28,223,Clothing,37.73,3,8.6,103.46,0,Credit Card,Tue,0
387,43,125,Beauty,44.84,2,29.6,63.13,0,Debit Card,Fri,0
388,44,223,Home,84.28,3,19.1,204.55,0,UPI,Wed,0
389,41,240,Electronics,320.26,3,31.4,659.1,0,Credit Card,Sun,0
390,21,1,Books,28.64,3,15.7,72.43,0,PayPal,Fri,0
391,18,177,Beauty,30.86,2,29.0,43.82,0,Credit Card,Thu,0
392,39,16,Clothing,67.75,3,9.3,184.35,0,Credit Card,Sat,0
393,32,482,Clothing,104.94,3,25.2,235.49,0,UPI,Sun,0
394,44,431,Beauty,34.53,2,9.5,62.5,0,Credit Card,Thu,0
395,46,363,Electronics,216.33,2,6.2,405.84,1,Credit Card,Fri,0
396,40,281,Beauty,41.14,1,6.4,38.51,0,UPI,Wed,0
397,47,315,Beauty,45.41,4,15.3,153.85,0,Debit Card,Thu,0
398,41,902,Sports,59.19,6,0.5,353.36,1,Credit Card,Fri,0
399,44,94,Electronics,185.73,5,8.2,852.5,0,Credit Card,Wed,0
400,30,352,Electronics,401.3,5,20.6,1593.16,0,Credit Card,Sat,1
401,36,1637,Beauty,27.29,3,33.0,54.85,1,Credit Card,Tue,0
402,40,240,Home,137.88,2,45.0,151.67,0,Credit Card,Sat,0
403,48,99,Clothing,49.34,2,12.6,86.25,0,Debit Card,Tue,0
404,33,177,Home,167.59,2,29.5,236.3,1,Debit Card,Sat,0
405,44,201,Electronics,163.44,3,30.7,339.79,0,UPI,Sun,0
406,35,218,Books,11.56,1,10.9,10.3,0,UPI,Wed,0
407,37,61,Sports,80.92,4,8.4,296.49,0,Debit Card,Sat,0
408,48,290,Books,18.12,2,1.9,35.55,0,Credit Card,Tue,0
409,18,439,Home,81.75,3,13.2,212.88,0,Debit Card,Thu,0
410,22,46,Sports,103.16,2,8.9,187.96,0,Debit Card,Fri,0
411,20,82,Books,3.0,2,21.3,4.72,0,Credit Card,Sun,0
412,18,180,Electronics,253.25,2,38.5,311.5,0,Debit Card,Thu,0
413,30,420,Books,22.71,2,2.5,44.28,0,COD,Tue,0
414,47,93,Electronics,218.01,1,15.6,184.0,0,Credit Card,Sun,0
415,35,176,Clothing,32.53,2,18.6,52.96,0,Credit Card,Wed,0
416,40,651,Books,17.62,3,27.5,38.32,0,Credit Card,Sat,0
417,51,1113,Electronics,164.05,3,17.7,405.04,0,Credit Card,Sun,0
418,54,143,Electronics,225.39,2,39.5,272.72,0,Debit Card,Sat,0
419,37,90,Books,15.74,3,44.4,26.25,0,Credit Card,Tue,0
420,54,162,Clothing,37.6,3,18.1,92.38,0,UPI,Mon,0
421,39,411,Home,106.55,1,29.0,75.65,0,COD,Sun,0
422,28,35,Clothing,78.21,1,8.8,71.33,0,COD,Sun,0
423,31,13,Books,15.99,4,7.2,59.35,0,Debit Card,Tue,0
424,20,1596,Sports,96.03,5,2.2,469.59,1,Credit Card,Fri,0
425,27,23,Electronics,382.3,2,15.1,649.15,0,UPI,Mon,0
426,34,369,Beauty,24.43,1,16.0,20.52,1,UPI,Fri,0
427,48,760,Electronics,242.22,5,33.2,809.01,0,Credit Card,Sat,0
428,59,196,Clothing,38.78,1,23.9,29.51,0,Debit Card,Wed,0
429,21,6,Clothing,26.79,2,26.1,39.6,0,Credit Card,Tue,0
430,43,462,Electronics,249.17,2,21.7,390.2,0,PayPal,Wed,0
431,26,52,Electronics,152.23,1,2.3,148.73,0,UPI,Sun,0
432,44,68,Beauty,35.54,2,7.1,66.03,1,Credit Card,Mon,0
433,36,292,Beauty,17.4,1,8.3,15.96,0,Credit Card,Wed,0
434,18,295,Sports,63.7,4,40.1,152.63,0,Debit Card,Mon,0
435,49,1264,Sports,34.63,2,32.0,47.1,1,Credit Card,Thu,0
436,31,25,Home,109.74,4,12.3,384.97,0,Debit Card,Sun,0
437,32,202,Electronics,191.7,5,23.4,734.21,0,COD,Sun,0
438,25,1109,Electronics,185.34,1,33.6,123.07,1,Credit Card,Fri,0
439,30,43,Home,128.7,5,9.5,582.37,0,Credit Card,Mon,0
440,43,662,Beauty,26.81,3,33.6,53.41,1,Debit Card,Mon,0
441,36,55,Clothing,46.78,2,37.6,58.38,1,Debit Card,Wed,0
442,42,248,Electronics,205.23,3,30.4,428.52,0,Credit Card,Sat,0
443,42,431,Home,109.89,2,30.4,152.97,0,UPI,Thu,0
444,54,107,Sports,86.43,5,5.8,407.09,0,Credit Card,Fri,0
445,34,94,Home,118.18,4,17.7,389.05,0,Credit Card,Sat,0
446,20,295,Books,4.49,3,40.0,8.08,1,UPI,Mon,0
447,51,136,Home,145.21,3,9.0,396.42,0,UPI,Wed,0
448,34,688,Clothing,32.65,4,8.5,119.5,1,Debit Card,Thu,0
449,51,448,Home,77.2,5,41.7,225.04,0,Credit Card,Sun,0
450,43,7,Beauty,28.69,1,27.6,20.77,0,COD,Fri,0
451,36,113,Beauty,43.28,2,38.1,53.58,0,Credit Card,Sun,0
452,42,174,Home,62.16,4,31.6,170.07,0,Debit Card,Wed,0
453,61,91,Clothing,61.48,3,36.6,116.93,1,UPI,Wed,0
454,63,717,Electronics,215.82,3,27.0,472.65,1,UPI,Tue,0
455,39,1169,Electronics,189.01,8,16.7,1259.56,1,Debit Card,Wed,0
456,40,49,Electronics,323.07,5,38.6,991.82,0,Debit Card,Wed,0
457,51,161,Electronics,166.12,3,45.0,274.1,0,Credit Card,Thu,0
458,28,40,Books,34.06,3,41.0,60.29,0,UPI,Sat,0
459,42,75,Beauty,28.2,3,10.7,75.55,0,COD,Mon,0
460,38,801,Books,18.97,5,14.0,81.57,0,UPI,Sun,0
461,42,115,Books,33.29,3,16.5,83.39,0,Debit Card,Tue,0
462,28,460,Sports,63.81,4,1.0,252.69,1,COD,Sun,0
463,19,193,Sports,90.96,2,21.6,142.63,0,Credit Card,Wed,0
464,18,912,Clothing,22.72,2,24.6,34.26,1,Credit Card,Tue,0
465,25,49,Electronics,188.43,3,18.2,462.41,0,UPI,Sat,0
466,32,137,Electronics,252.77,2,18.2,413.53,0,COD,Tue,0
467,34,253,Sports,87.61,2,13.4,151.74,0,COD,Fri,0
468,61,141,Electronics,288.02,3,14.0,743.09,1,Debit Card,Sat,0
469,51,385,Clothing,57.01,4,24.5,172.17,0,COD,Sat,0
470,26,106,Home,123.27,2,3.6,237.66,0,PayPal,Sun,0
471,42,578,Books,23.66,4,1.4,93.32,0,PayPal,Wed,0
472,33,111,Home,39.51,1,10.4,35.4,0,Debit Card,Fri,0
473,35,1230,Beauty,49.7,2,45.0,54.67,1,Credit Card,Thu,0
474,40,539,Home,68.33,4,17.3,226.04,0,Credit Card,Wed,0
475,45,426,Beauty,33.48,3,42.1,58.15,0,PayPal,Sat,0
476,34,141,Electronics,234.39,5,20.1,936.39,0,UPI,Thu,0
477,51,19,Beauty,30.5,1,29.3,21.56,0,PayPal,Tue,0
478,24,204,Home,52.71,2,19.1,85.28,0,Debit Card,Sun,0
479,38,121,Clothing,22.83,1,21.3,17.97,0,Debit Card,Wed,0
480,69,13,Sports,42.25,3,23.4,97.09,0,Debit Card,Sun,0
481,41,391,Sports,80.12,2,5.8,150.95,1,UPI,Thu,0
482,55,646,Beauty,18.08,4,15.1,61.4,1,Credit Card,Thu,0
483,39,158,Sports,44.09,1,9.4,39.95,0,Debit Card,Sun,0
484,45,19,Clothing,52.09,2,17.0,86.47,0,Credit Card,Sat,0
485,37,10,Clothing,31.41,2,3.9,60.37,0,Debit Card,Tue,0
486,36,1643,Electronics,181.92,2,13.6,314.36,0,Debit Card,Wed,0
487,29,1015,Beauty,30.87,4,6.5,115.45,1,Credit Card,Thu,0
488,43,65,Beauty,33.12,3,6.0,93.4,0,Credit Card,Sat,0
489,28,491,Sports,41.59,4,7.6,153.72,0,UPI,Fri,0
490,46,122,Beauty,31.52,2,20.1,50.37,0,Credit Card,Fri,0
491,51,6,Books,28.5,2,19.3,46.0,0,COD,Fri,0
492,42,277,Electronics,140.89,2,11.8,248.53,0,Credit Card,Tue,0
493,35,133,Electronics,237.18,2,8.4,434.51,0,COD,Fri,0
494,43,92,Home,73.04,4,25.8,216.78,0,Debit Card,Thu,0
495,34,174,Beauty,31.33,3,11.3,83.37,0,UPI,Sun,0
496,49,85,Electronics,283.36,4,15.5,957.76,0,Credit Card,Fri,0
497,18,88,Sports,56.41,3,18.1,138.6,0,Credit Card,Wed,0
498,34,93,Books,22.38,2,13.3,38.81,0,PayPal,Sun,0
499,18,42,Clothing,59.35,1,23.5,45.4,0,COD,Mon,0
500,20,13,Sports,82.44,2,10.4,147.73,0,UPI,Fri,0
501,54,214,Home,113.24,3,4.5,324.43,0,UPI,Sat,0
502,49,421,Books,33.06,1,32.4,22.35,0,UPI,Fri,0
503,29,11,Clothing,51.49,2,23.3,78.99,0,COD,Sun,0
504,20,429,Clothing,25.11,2,5.4,47.51,1,UPI,Thu,0
505,18,247,Electronics,166.73,2,13.4,288.78,0,Debit Card,Sat,0
506,31,1,Home,79.39,3,13.7,205.54,0,Credit Card,Wed,0
507,67,47,Beauty,29.1,1,3.5,28.08,0,Debit Card,Sat,0
508,43,67,Sports,68.0,1,5.6,64.19,1,COD,Fri,0
509,31,85,Sports,45.24,3,3.0,131.65,0,Credit Card,Mon,0
510,44,302,Electronics,444.38,2,9.8,801.66,0,UPI,Fri,0
511,19,80,Sports,57.89,4,40.0,138.94,0,UPI,Fri,0
512,34,168,Electronics,219.41,3,5.0,625.32,0,Credit Card,Wed,0
513,39,1022,Electronics,173.97,3,3.3,504.69,1,Credit Card,Fri,0
514,37,1789,Beauty,21.12,4,1.7,83.04,1,PayPal,Sat,0
515,47,288,Sports,57.41,2,31.1,79.11,0,Credit Card,Tue,0
516,42,90,Sports,60.58,2,6.3,113.53,0,PayPal,Sat,0
517,46,97,Beauty,29.1,5,15.4,123.09,0,Debit Card,Sun,0
518,30,198,Electronics,392.66,2,38.3,484.54,0,Credit Card,Sun,0
519,49,190,Electronics,210.49,3,19.1,510.86,0,Credit Card,Mon,0
520,58,107,Electronics,213.48,5,20.4,849.65,0,UPI,Sun,0
521,26,880,Home,112.52,4,8.4,412.27,0,COD,Wed,0
522,27,236,Home,78.17,5,22.1,304.47,1,Credit Card,Sat,0
523,54,245,Electronics,265.71,3,4.3,762.85,0,Credit Card,Thu,0
524,36,1508,Home,56.32,4,27.2,164.0,0,PayPal,Sun,0
525,55,387,Home,67.88,1,15.6,57.29,1,UPI,Wed,0
526,33,721,Books,15.79,4,42.5,36.32,1,UPI,Sun,0
527,55,236,Clothing,41.5,4,42.5,95.45,0,UPI,Fri,0
528,40,894,Clothing,33.9,5,9.7,153.06,0,Debit Card,Fri,0
529,41,106,Books,20.58,3,4.2,59.15,0,Credit Card,Fri,0
530,57,4,Books,30.77,5,42.8,88.0,0,Credit Card,Wed,0
531,34,667,Clothing,35.1,3,18.7,85.61,1,Credit Card,Sun,0
532,27,118,Electronics,183.47,2,15.4,310.43,0,Debit Card,Tue,0
533,33,366,Sports,64.73,2,25.4,96.58,0,Credit Card,Fri,0
534,43,279,Beauty,20.99,3,5.5,59.51,1,COD,Fri,0
535,19,57,Electronics,178.08,3,21.9,417.24,0,PayPal,Thu,0
536,46,107,Home,113.29,3,24.8,255.58,0,UPI,Fri,0
537,32,1327,Home,85.65,1,37.1,53.87,1,UPI,Thu,0
538,52,1238,Electronics,186.16,3,45.0,307.16,0,Debit Card,Thu,0
539,18,275,Electronics,160.38,3,45.0,264.63,0,Credit Card,Sun,0
540,29,136,Sports,42.09,4,22.0,131.32,0,Credit Card,Fri,0
541,18,431,Home,73.94,4,19.8,237.2,0,UPI,Sat,0
542,28,750,Electronics,447.05,2,11.1,794.85,1,Credit Card,Wed,0
543,41,1183,Beauty,36.57,4,35.7,94.06,0,Debit Card,Sat,0
544,36,96,Home,55.25,3,12.3,145.36,0,Debit Card,Sun,0
545,35,114,Books,21.26,3,10.0,57.4,1,Debit Card,Tue,0
546,36,33,Clothing,34.5,2,35.1,44.78,0,COD,Tue,0
547,40,9,Electronics,219.63,6,41.7,768.27,0,Credit Card,Tue,0
548,26,137,Electronics,179.03,3,17.6,442.56,0,PayPal,Fri,0
549,46,33,Sports,121.79,2,12.8,212.4,0,Credit Card,Tue,0
550,46,461,Books,16.9,2,45.0,18.59,1,Credit Card,Wed,0
551,43,168,Beauty,33.48,2,14.0,57.59,0,PayPal,Sat,0
552,45,96,Electronics,173.08,2,15.4,292.85,0,Debit Card,Mon,0
553,42,339,Beauty,38.85,1,26.4,28.59,0,Credit Card,Wed,0
554,62,342,Home,114.14,7,10.8,712.69,0,Debit Card,Sat,0
555,37,124,Books,27.32,4,18.0,89.61,0,COD,Mon,0
556,34,403,Clothing,57.86,6,9.8,313.14,1,Credit Card,Mon,0
557,29,1150,Books,8.72,4,18.6,28.39,1,Credit Card,Fri,0
558,26,854,Electronics,610.51,4,36.6,1548.25,1,PayPal,Wed,1
559,23,30,Electronics,267.21,5,13.5,1155.68,0,UPI,Wed,0
560,27,178,Beauty,24.74,4,8.5,90.55,0,Debit Card,Sat,0
561,37,541,Electronics,236.41,2,9.1,429.79,0,Debit Card,Sat,0
562,42,731,Electronics,274.35,3,13.2,714.41,0,Credit Card,Sun,0
563,39,121,Sports,73.83,2,5.0,140.28,0,Credit Card,Wed,0
564,29,699,Clothing,53.53,1,22.1,41.7,0,COD,Mon,0
565,49,328,Home,132.83,1,15.5,112.24,0,Credit Card,Tue,0
566,47,867,Beauty,40.65,6,17.2,201.95,1,PayPal,Thu,0
567,36,334,Beauty,22.3,3,14.1,57.47,0,Debit Card,Tue,0
568,30,882,Electronics,460.1,2,1.0,911.0,0,UPI,Fri,0
569,45,65,Home,183.47,2,33.9,242.55,0,Credit Card,Sat,0
570,40,1465,Home,120.32,2,9.6,217.54,1,PayPal,Sun,0
571,21,25,Clothing,45.61,2,30.7,63.22,0,PayPal,Thu,0
572,37,631,Beauty,30.59,3,28.6,65.52,0,UPI,Thu,0
573,41,45,Sports,53.57,4,3.1,207.64,0,COD,Mon,0
574,27,955,Electronics,205.53,4,17.1,681.54,1,PayPal,Sun,0
575,40,45,Electronics,102.34,6,39.6,370.88,0,PayPal,Tue,0
576,21,381,Books,20.55,3,6.7,57.52,0,Credit Card,Mon,0
577,54,270,Home,145.5,2,15.1,247.06,0,Debit Card,Tue,0
578,53,102,Beauty,16.68,2,14.2,28.62,0,UPI,Sat,0
579,35,834,Electronics,300.4,3,31.2,620.03,0,COD,Sat,0
580,42,260,Electronics,219.41,4,34.6,573.98,1,Credit Card,Mon,0
581,18,376,Books,4.79,4,2.0,18.78,0,Credit Card,Mon,0
582,24,133,Sports,71.3,4,23.1,219.32,0,UPI,Sat,0
583,34,1112,Electronics,119.54,5,42.0,346.67,0,Credit Card,Sat,0
584,25,418,Beauty,29.88,6,4.8,170.67,0,PayPal,Thu,0
585,47,223,Clothing,46.27,4,28.4,132.52,0,Credit Card,Wed,0
586,62,418,Electronics,226.28,3,19.6,545.79,0,COD,Tue,0
587,24,530,Home,47.37,3,19.3,114.68,1,UPI,Mon,0
588,28,94,Clothing,52.62,1,11.7,46.46,0,Debit Card,Sun,0
589,41,611,Books,27.88,2,13.0,48.51,0,Credit Card,Sat,0
590,57,92,Clothing,51.9,2,19.4,83.66,0,Debit Card,Tue,0
591,23,414,Home,74.06,2,9.8,133.6,0,Credit Card,Fri,0
592,41,89,Electronics,563.85,2,12.3,988.99,0,Credit Card,Mon,0
593,60,83,Beauty,21.71,3,18.6,53.02,0,PayPal,Tue,0
594,18,300,Sports,78.65,2,2.5,153.37,0,Credit Card,Sun,0
595,23,136,Clothing,49.0,6,28.5,210.21,0,Credit Card,Sat,0
596,33,12,Home,179.02,3,45.0,295.38,0,Debit Card,Tue,0
597,32,652,Sports,68.7,2,8.5,125.72,0,COD,Wed,0
598,48,1885,Electronics,271.52,7,31.0,1311.44,0,UPI,Sat,0
599,41,504,Beauty,35.81,3,38.5,66.07,0,Debit Card,Fri,0
600,18,1082,Home,50.14,5,8.2,230.14,1,Credit Card,Tue,0
601,44,554,Sports,44.27,4,7.3,164.15,1,Credit Card,Wed,0
602,31,1946,Clothing,40.86,3,18.2,100.27,1,UPI,Sun,0
603,53,230,Clothing,62.91,3,17.5,155.7,0,Credit Card,Tue,0
604,30,309,Clothing,48.83,3,12.9,127.59,0,Debit Card,Thu,0
605,30,189,Electronics,204.64,5,19.3,825.72,0,UPI,Wed,0
606,44,1396,Electronics,355.63,1,20.8,281.66,1,Debit Card,Sat,0
607,47,281,Sports,29.98,3,13.6,77.71,0,COD,Sat,0
608,43,912,Clothing,28.59,3,12.9,74.71,1,PayPal,Fri,0
609,18,47,Electronics,91.82,5,28.2,329.63,0,PayPal,Mon,0
610,44,126,Clothing,68.69,3,26.4,151.67,0,Debit Card,Fri,0
611,26,355,Clothing,43.5,2,19.1,70.38,0,Credit Card,Fri,0
612,41,176,Home,128.02,2,6.1,240.42,0,Credit Card,Thu,0
613,21,131,Electronics,211.75,1,38.3,130.65,1,Credit Card,Wed,0
614,43,196,Beauty,42.92,2,16.7,71.5,0,PayPal,Tue,0
615,28,94,Beauty,28.7,2,14.3,49.19,0,Debit Card,Mon,0
616,23,757,Electronics,253.94,6,16.4,1273.76,0,Debit Card,Fri,0
617,47,151,Beauty,32.9,4,26.5,96.73,0,Credit Card,Mon,0
618,41,410,Clothing,50.65,2,1.1,100.19,1,Credit Card,Sat,0
619,31,65,Home,158.1,2,13.0,275.09,0,UPI,Mon,0
620,55,703,Sports,33.98,2,19.7,54.57,1,Credit Card,Sun,0
621,33,135,Sports,58.58,4,26.5,172.23,0,Credit Card,Wed,0
622,38,199,Clothing,48.23,5,20.0,192.92,0,Debit Card,Mon,0
623,41,699,Home,93.33,1,2.5,91.0,1,PayPal,Fri,0
624,31,109,Clothing,39.15,3,12.2,103.12,0,Credit Card,Sat,0
625,44,732,Home,78.24,2,33.8,103.59,0,Credit Card,Mon,0
626,32,130,Books,27.15,3,10.6,72.82,0,PayPal,Tue,0
627,33,173,Electronics,214.62,3,3.8,619.39,0,Debit Card,Wed,0
628,54,904,Sports,140.84,1,2.0,138.02,0,Credit Card,Fri,0
629,26,55,Books,14.46,1,13.8,12.46,1,PayPal,Wed,0
630,18,186,Electronics,198.79,1,8.9,181.1,0,Credit Card,Tue,0
631,57,172,Beauty,36.4,3,25.6,81.24,0,Credit Card,Sun,0
632,69,412,Beauty,31.17,3,4.7,89.12,0,Debit Card,Wed,0
633,33,319,Clothing,71.98,3,45.0,118.77,0,UPI,Mon,0
634,18,323,Home,47.81,4,9.4,173.26,0,Debit Card,Fri,0
635,34,380,Beauty,15.97,3,45.0,26.35,1,Credit Card,Tue,0
636,35,482,Sports,68.08,4,23.0,209.69,1,Debit Card,Wed,0
637,36,1429,Clothing,60.29,3,13.4,156.63,1,Debit Card,Fri,0
638,25,624,Books,12.09,7,19.4,68.21,1,Credit Card,Mon,0
639,45,149,Beauty,37.96,3,11.1,101.24,0,Credit Card,Thu,0
640,44,90,Sports,72.11,3,14.6,184.75,0,Debit Card,Sat,0
641,20,243,Electronics,131.04,4,27.5,380.02,0,COD,Fri,0
642,46,405,Home,104.11,1,13.7,89.85,0,UPI,Sat,0
643,63,497,Beauty,47.56,3,19.0,115.57,0,UPI,Mon,0
644,40,269,Electronics,233.63,6,32.2,950.41,0,Credit Card,Thu,0
645,34,290,Home,54.5,4,23.4,166.99,1,Debit Card,Sat,0
646,36,200,Home,78.87,2,3.6,152.06,0,Credit Card,Thu,0
647,45,181,Home,113.56,2,45.0,124.92,0,Debit Card,Tue,0
648,18,418,Books,21.75,5,22.4,84.39,1,PayPal,Mon,0
649,40,206,Electronics,110.93,1,3.3,107.27,0,Credit Card,Mon,0
650,33,285,Beauty,34.04,4,4.8,129.62,0,UPI,Tue,0
651,60,787,Clothing,32.47,2,4.3,62.15,0,PayPal,Sun,0
652,36,1269,Beauty,35.83,3,34.9,69.98,1,PayPal,Fri,0
653,58,7,Clothing,55.28,4,0.5,220.01,0,UPI,Wed,0
654,25,326,Electronics,202.76,2,25.2,303.33,0,Credit Card,Sat,0
655,45,132,Sports,74.84,4,28.8,213.14,0,COD,Thu,0
656,42,471,Beauty,44.71,4,9.2,162.39,0,Debit Card,Sat,0
657,28,27,Clothing,42.48,2,45.0,46.73,0,Debit Card,Wed,0
658,40,333,Clothing,28.18,1,15.2,23.9,0,UPI,Fri,0
659,53,82,Home,157.23,5,16.1,659.58,0,UPI,Sun,0
660,34,321,Sports,80.19,3,35.8,154.45,1,PayPal,Sat,0
661,18,24,Clothing,54.82,1,7.3,50.82,0,Debit Card,Tue,0
662,38,220,Sports,47.11,2,29.6,66.33,0,UPI,Sat,0
663,27,19,Clothing,63.53,3,6.7,177.82,0,UPI,Tue,0
664,34,267,Books,34.39,2,37.3,43.13,0,Debit Card,Wed,0
665,37,994,Clothing,43.13,2,36.6,54.69,0,Debit Card,Tue,0
666,18,98,Electronics,227.4,1,5.6,214.67,0,Debit Card,Sun,0
667,19,115,Sports,41.33,2,6.9,76.96,0,UPI,Wed,0
668,44,456,Electronics,171.02,3,16.4,428.92,0,UPI,Fri,0
669,32,940,Sports,41.19,3,37.2,77.6,1,Credit Card,Fri,0
670,18,461,Electronics,230.31,2,38.3,284.2,0,PayPal,Mon,0
671,47,607,Clothing,39.94,1,1.8,39.22,1,Debit Card,Wed,0
672,41,22,Sports,68.36,3,23.8,156.27,0,Credit Card,Wed,0
673,29,186,Books,7.77,3,25.8,17.3,0,Credit Card,Fri,0
674,22,127,Electronics,207.47,4,8.2,761.83,0,Debit Card,Tue,0
675,48,12,Home,70.46,4,24.5,212.79,0,Credit Card,Mon,0
676,42,582,Electronics,234.93,3,27.2,513.09,0,Credit Card,Mon,0
677,67,543,Beauty,16.94,1,7.7,15.64,1,PayPal,Wed,0
678,43,24,Electronics,231.99,5,40.6,689.01,0,Debit Card,Tue,0
679,43,1095,Home,84.63,5,18.3,345.71,1,Credit Card,Mon,0
680,36,144,Electronics,234.38,4,25.7,696.58,0,UPI,Fri,0
681,48,451,Books,16.1,1,14.7,13.73,0,Debit Card,Tue,0
682,46,335,Sports,75.45,2,13.2,130.98,0,Credit Card,Mon,0
683,53,485,Beauty,27.02,1,17.0,22.43,0,Credit Card,Sat,0
684,32,35,Clothing,48.55,3,23.4,111.57,0,COD,Mon,0
685,33,349,Clothing,23.39,4,45.0,51.46,0,Debit Card,Sun,0
686,32,162,Electronics,142.4,4,2.0,558.21,0,PayPal,Wed,0
687,47,30,Beauty,26.17,2,19.0,42.4,0,COD,Sun,0
688,56,63,Electronics,356.04,4,5.3,1348.68,0,Credit Card,Thu,0
689,32,275,Books,18.05,2,27.8,26.06,0,Credit Card,Fri,0
690,33,227,Clothing,47.09,4,16.3,157.66,0,Debit Card,Wed,0
691,42,251,Sports,43.42,2,4.7,82.76,0,Credit Card,Mon,0
692,35,141,Home,59.31,2,37.9,73.66,0,Debit Card,Sat,0
693,49,392,Home,105.75,3,20.8,251.26,0,Credit Card,Wed,0
694,18,29,Sports,76.68,2,45.0,84.35,0,UPI,Fri,0
695,28,117,Sports,64.55,3,16.5,161.7,0,Credit Card,Sat,0
696,29,404,Home,158.32,3,15.7,400.39,0,UPI,Mon,0
697,18,1088,Beauty,23.63,5,8.9,107.63,1,Debit Card,Tue,0
698,26,223,Books,11.97,1,4.4,11.44,0,Debit Card,Wed,0
699,27,209,Home,43.16,3,0.9,128.31,0,Credit Card,Thu,0
700,36,80,Electronics,236.87,3,2.4,693.56,0,PayPal,Sun,0
701,51,725,Books,37.9,1,27.2,27.59,1,PayPal,Wed,0
702,35,263,Books,10.7,6,35.4,41.47,0,PayPal,Sat,0
703,26,383,Electronics,295.41,2,4.8,562.46,0,Credit Card,Wed,0
704,37,89,Clothing,74.52,5,5.7,351.36,0,Debit Card,Fri,0
705,51,259,Books,21.94,2,23.7,33.48,0,UPI,Wed,0
706,26,116,Electronics,259.06,2,17.8,425.89,0,Credit Card,Sun,0
707,27,738,Books,24.69,2,23.6,37.73,0,UPI,Thu,0
708,45,222,Books,23.71,2,14.6,40.5,0,UPI,Fri,0
709,35,414,Clothing,59.26,1,17.5,48.89,0,COD,Sun,0
710,46,534,Clothing,24.19,2,31.2,33.29,1,Debit Card,Sun,0
711,38,1,Clothing,55.46,3,35.5,107.32,1,Credit Card,Fri,0
712,46,188,Clothing,53.93,5,45.0,148.31,0,Credit Card,Wed,0
713,26,218,Books,4.12,3,11.6,10.93,1,UPI,Sun,0
714,38,406,Beauty,21.41,5,3.1,103.73,0,Debit Card,Sun,0
715,35,107,Beauty,37.06,3,1.2,109.85,0,Credit Card,Wed,0
716,23,186,Electronics,197.88,3,8.5,543.18,0,UPI,Fri,0
717,19,280,Books,15.16,3,4.0,43.66,0,PayPal,Wed,0
718,46,346,Clothing,50.17,2,13.3,86.99,0,Credit Card,Wed,0
719,34,853,Beauty,30.6,1,7.6,28.27,1,PayPal,Fri,0
720,26,211,Electronics,207.26,4,45.0,455.97,0,UPI,Thu,0
721,37,51,Home,99.11,3,45.0,163.53,0,Credit Card,Wed,0
722,52,707,Home,127.6,5,12.1,560.8,0,Credit Card,Fri,0
723,18,115,Clothing,54.24,6,20.2,259.7,1,COD,Wed,0
724,20,758,Sports,51.74,3,3.3,150.1,1,PayPal,Sat,0
725,27,117,Electronics,339.49,7,16.9,1974.81,0,UPI,Sat,1
726,56,9,Electronics,276.95,2,45.0,304.65,0,Debit Card,Thu,0
727,41,281,Books,22.4,3,29.7,47.24,0,UPI,Thu,0
728,47,1119,Home,98.34,4,25.8,291.87,1,Debit Card,Fri,0
729,24,200,Clothing,53.61,3,23.6,122.87,1,Debit Card,Thu,0
730,25,82,Clothing,23.7,3,19.2,57.45,0,Credit Card,Sun,0
731,43,75,Electronics,239.39,7,45.0,921.65,0,Credit Card,Sat,0
732,39,695,Beauty,53.26,1,38.9,32.54,1,Debit Card,Thu,0
733,45,421,Home,101.4,1,45.0,55.77,1,COD,Thu,0
734,36,216,Clothing,46.33,3,19.6,111.75,0,Debit Card,Thu,0
735,41,25,Clothing,36.53,2,27.0,53.33,0,COD,Thu,0
736,40,343,Sports,71.29,3,8.7,195.26,0,Credit Card,Mon,0
737,47,686,Sports,56.04,2,27.7,81.03,1,Credit Card,Thu,0
738,48,32,Electronics,347.89,4,13.9,1198.13,0,Credit Card,Tue,0
739,19,123,Books,3.0,3,37.5,5.62,0,Debit Card,Thu,0
